step	action	robot0_eef_pos	tool_pos	frame_pos	stand_pos
397	[0.14, 0.14, -0.19, 0.04, 0.01, 0.02, 1.0]	[0.02, -0.2, 0.81]	[0.03, -0.2, 0.81]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
398	[0.08, 0.16, -0.13, 0.04, 0.01, 0.02, 1.0]	[0.02, -0.2, 0.81]	[0.03, -0.2, 0.81]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
399	[0.05, 0.06, 0.02, 0.04, 0.01, 0.02, 1.0]	[0.02, -0.2, 0.81]	[0.03, -0.2, 0.81]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
400	[-0.0, 0.07, -0.02, 0.03, 0.01, 0.01, 1.0]	[0.02, -0.2, 0.81]	[0.03, -0.2, 0.81]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
401	[0.05, 0.03, 0.11, 0.03, 0.01, 0.01, 1.0]	[0.02, -0.2, 0.81]	[0.03, -0.2, 0.82]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
402	[0.03, -0.01, 0.14, 0.03, 0.02, 0.01, 1.0]	[0.02, -0.2, 0.81]	[0.02, -0.2, 0.82]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
403	[0.11, 0.02, 0.32, 0.02, 0.03, 0.01, 1.0]	[0.02, -0.2, 0.81]	[0.02, -0.2, 0.82]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
404	[0.04, -0.02, 0.3, 0.01, 0.04, 0.01, 1.0]	[0.02, -0.2, 0.82]	[0.02, -0.2, 0.82]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
405	[0.09, 0.04, 0.52, 0.0, 0.05, 0.01, 1.0]	[0.03, -0.2, 0.82]	[0.02, -0.2, 0.82]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
406	[0.03, 0.09, 0.64, -0.01, 0.05, 0.01, 1.0]	[0.03, -0.2, 0.82]	[0.02, -0.2, 0.83]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
407	[0.01, 0.02, 0.74, -0.02, 0.06, 0.01, 1.0]	[0.03, -0.2, 0.83]	[0.03, -0.2, 0.84]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
408	[-0.06, 0.06, 0.86, -0.03, 0.07, 0.01, 1.0]	[0.03, -0.2, 0.84]	[0.03, -0.2, 0.84]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
409	[-0.12, 0.09, 1.0, -0.04, 0.07, 0.0, 1.0]	[0.03, -0.2, 0.85]	[0.02, -0.2, 0.86]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
410	[-0.19, 0.15, 1.0, -0.05, 0.08, 0.0, 1.0]	[0.02, -0.2, 0.86]	[0.02, -0.2, 0.87]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
411	[-0.26, 0.09, 1.0, -0.06, 0.09, -0.0, 1.0]	[0.02, -0.2, 0.88]	[0.02, -0.2, 0.88]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
412	[-0.32, 0.14, 0.98, -0.06, 0.08, -0.01, 1.0]	[0.02, -0.2, 0.89]	[0.02, -0.2, 0.89]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
413	[-0.27, 0.13, 1.0, -0.07, 0.08, -0.01, 1.0]	[0.02, -0.2, 0.9]	[0.01, -0.2, 0.91]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
414	[-0.36, 0.0, 0.87, -0.08, 0.07, -0.02, 1.0]	[0.01, -0.2, 0.92]	[0.01, -0.2, 0.92]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
415	[-0.3, 0.12, 1.0, -0.08, 0.05, -0.03, 1.0]	[0.01, -0.2, 0.93]	[0.01, -0.2, 0.93]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
416	[-0.23, 0.08, 0.84, -0.08, 0.04, -0.04, 1.0]	[0.0, -0.2, 0.94]	[0.0, -0.2, 0.95]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
417	[-0.21, 0.18, 0.97, -0.07, 0.03, -0.04, 1.0]	[-0.0, -0.2, 0.95]	[-0.0, -0.2, 0.96]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
418	[-0.22, 0.1, 0.88, -0.07, 0.03, -0.04, 1.0]	[-0.0, -0.2, 0.97]	[-0.0, -0.2, 0.97]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
419	[-0.21, 0.24, 0.94, -0.07, 0.03, -0.03, 1.0]	[-0.01, -0.2, 0.98]	[-0.01, -0.2, 0.98]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
420	[-0.22, 0.2, 0.94, -0.06, 0.03, -0.03, 1.0]	[-0.01, -0.19, 0.99]	[-0.01, -0.19, 0.99]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
421	[-0.18, 0.25, 0.94, -0.06, 0.04, -0.03, 1.0]	[-0.01, -0.19, 1.0]	[-0.01, -0.19, 1.01]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
422	[-0.19, 0.15, 0.92, -0.06, 0.05, -0.02, 1.0]	[-0.02, -0.19, 1.01]	[-0.02, -0.19, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
423	[-0.21, 0.26, 0.82, -0.06, 0.05, -0.02, 1.0]	[-0.02, -0.19, 1.02]	[-0.02, -0.19, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
424	[-0.3, 0.26, 0.78, -0.06, 0.05, -0.02, 1.0]	[-0.03, -0.18, 1.04]	[-0.03, -0.18, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
425	[-0.23, 0.36, 0.6, -0.05, 0.05, -0.02, 1.0]	[-0.03, -0.18, 1.05]	[-0.03, -0.18, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
426	[-0.27, 0.3, 0.51, -0.04, 0.04, -0.02, 1.0]	[-0.03, -0.17, 1.05]	[-0.03, -0.17, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
427	[-0.34, 0.37, 0.44, -0.04, 0.04, -0.02, 1.0]	[-0.04, -0.17, 1.06]	[-0.04, -0.17, 1.07]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
428	[-0.34, 0.27, 0.3, -0.03, 0.04, -0.03, 1.0]	[-0.04, -0.17, 1.07]	[-0.04, -0.17, 1.07]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
429	[-0.31, 0.35, 0.32, -0.02, 0.04, -0.03, 1.0]	[-0.05, -0.16, 1.07]	[-0.05, -0.16, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
430	[-0.26, 0.23, 0.21, -0.02, 0.03, -0.02, 1.0]	[-0.05, -0.16, 1.08]	[-0.05, -0.16, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
431	[-0.26, 0.32, 0.2, -0.01, 0.03, -0.02, 1.0]	[-0.06, -0.15, 1.08]	[-0.05, -0.15, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
432	[-0.27, 0.23, 0.12, -0.01, 0.03, -0.02, 1.0]	[-0.06, -0.15, 1.08]	[-0.06, -0.15, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
433	[-0.27, 0.35, 0.08, -0.0, 0.03, -0.02, 1.0]	[-0.06, -0.15, 1.08]	[-0.06, -0.15, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
434	[-0.27, 0.33, 0.08, 0.0, 0.03, -0.02, 1.0]	[-0.07, -0.14, 1.08]	[-0.07, -0.14, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
435	[-0.23, 0.37, 0.05, 0.0, 0.03, -0.02, 1.0]	[-0.07, -0.14, 1.09]	[-0.07, -0.14, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
436	[-0.22, 0.22, 0.05, 0.0, 0.03, -0.03, 1.0]	[-0.07, -0.13, 1.09]	[-0.07, -0.13, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
437	[-0.14, 0.28, 0.06, 0.0, 0.03, -0.03, 1.0]	[-0.08, -0.13, 1.09]	[-0.08, -0.13, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
438	[-0.18, 0.18, 0.03, 0.0, 0.03, -0.03, 1.0]	[-0.08, -0.12, 1.09]	[-0.08, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
439	[-0.12, 0.19, 0.0, -0.0, 0.03, -0.02, 1.0]	[-0.08, -0.12, 1.09]	[-0.08, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
440	[-0.13, 0.06, -0.08, -0.0, 0.02, -0.02, 1.0]	[-0.09, -0.12, 1.09]	[-0.09, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
441	[-0.09, 0.08, -0.11, -0.0, 0.02, -0.02, 1.0]	[-0.09, -0.12, 1.09]	[-0.09, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
442	[-0.0, -0.0, -0.14, -0.0, 0.02, -0.02, 1.0]	[-0.09, -0.12, 1.08]	[-0.09, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
443	[-0.06, 0.06, -0.17, -0.0, 0.02, -0.02, 1.0]	[-0.09, -0.12, 1.08]	[-0.09, -0.12, 1.09]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
444	[-0.1, -0.06, -0.24, 0.0, 0.02, -0.01, 1.0]	[-0.09, -0.11, 1.08]	[-0.09, -0.12, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
445	[-0.12, 0.09, -0.17, 0.01, 0.01, -0.01, 1.0]	[-0.09, -0.11, 1.08]	[-0.09, -0.11, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
446	[-0.19, -0.0, -0.19, 0.01, 0.01, -0.01, 1.0]	[-0.1, -0.11, 1.07]	[-0.09, -0.11, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
447	[-0.19, 0.06, -0.23, 0.01, 0.01, -0.02, 1.0]	[-0.1, -0.11, 1.07]	[-0.1, -0.11, 1.08]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
448	[-0.24, -0.04, -0.24, 0.01, 0.01, -0.02, 1.0]	[-0.1, -0.11, 1.07]	[-0.1, -0.11, 1.07]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
449	[-0.16, -0.01, -0.23, 0.01, -0.0, -0.02, 1.0]	[-0.1, -0.11, 1.07]	[-0.1, -0.11, 1.07]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
450	[-0.08, -0.09, -0.14, 0.01, -0.0, -0.02, 1.0]	[-0.1, -0.11, 1.06]	[-0.1, -0.11, 1.07]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
451	[0.01, -0.04, -0.13, 0.01, -0.01, -0.01, 1.0]	[-0.11, -0.11, 1.06]	[-0.11, -0.11, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
452	[0.01, -0.06, -0.09, 0.01, -0.0, -0.01, 1.0]	[-0.11, -0.11, 1.06]	[-0.11, -0.11, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
453	[-0.02, -0.03, -0.08, 0.01, -0.0, -0.01, 1.0]	[-0.11, -0.12, 1.06]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
454	[-0.11, -0.08, -0.14, 0.01, 0.0, -0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
455	[-0.07, -0.01, -0.04, 0.0, -0.0, -0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
456	[-0.13, -0.07, -0.06, 0.0, 0.0, -0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
457	[-0.11, -0.04, -0.08, 0.0, -0.0, -0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
458	[-0.1, -0.1, -0.11, 0.0, -0.0, -0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
459	[-0.04, -0.05, -0.04, 0.0, -0.0, -0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
460	[-0.0, -0.09, -0.01, -0.0, -0.0, 0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
461	[0.03, -0.08, 0.05, -0.0, -0.0, 0.0, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
462	[-0.05, -0.09, -0.0, -0.01, -0.0, 0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
463	[-0.02, -0.08, 0.08, -0.01, -0.0, 0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
464	[-0.04, -0.07, 0.04, -0.01, -0.0, 0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
465	[0.02, -0.06, 0.13, -0.01, -0.0, 0.01, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
466	[-0.01, -0.07, 0.16, -0.01, 0.0, 0.02, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
467	[0.0, -0.07, 0.18, -0.01, 0.0, 0.02, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
468	[-0.03, -0.01, 0.18, -0.01, 0.0, 0.02, 1.0]	[-0.11, -0.12, 1.05]	[-0.11, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
469	[-0.08, -0.06, 0.12, -0.01, 0.0, 0.02, 1.0]	[-0.11, -0.12, 1.06]	[-0.11, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
470	[-0.12, -0.03, 0.04, -0.01, 0.0, 0.01, 1.0]	[-0.11, -0.12, 1.06]	[-0.11, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
471	[-0.14, -0.05, -0.02, -0.01, -0.0, 0.01, 1.0]	[-0.11, -0.12, 1.06]	[-0.11, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
472	[-0.14, -0.1, -0.09, -0.01, -0.0, 0.01, 1.0]	[-0.12, -0.12, 1.06]	[-0.11, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
473	[-0.13, -0.1, -0.03, -0.01, -0.01, 0.0, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
474	[-0.08, -0.1, 0.0, -0.01, -0.01, 0.01, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
475	[-0.04, -0.12, 0.03, -0.01, -0.01, 0.01, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
476	[-0.1, -0.06, 0.05, -0.01, -0.01, 0.01, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
477	[-0.14, -0.1, 0.03, -0.01, -0.01, 0.0, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
478	[-0.22, -0.1, -0.03, -0.01, -0.01, -0.0, 1.0]	[-0.12, -0.12, 1.06]	[-0.12, -0.12, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
479	[-0.17, -0.12, -0.06, -0.01, -0.02, -0.0, 1.0]	[-0.12, -0.13, 1.06]	[-0.12, -0.13, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
480	[-0.19, -0.18, -0.14, -0.01, -0.02, -0.0, 1.0]	[-0.13, -0.13, 1.06]	[-0.12, -0.13, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
481	[-0.1, -0.18, -0.12, -0.01, -0.02, -0.0, 1.0]	[-0.13, -0.13, 1.06]	[-0.13, -0.13, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
482	[-0.09, -0.22, -0.1, -0.01, -0.02, -0.0, 1.0]	[-0.13, -0.13, 1.06]	[-0.13, -0.13, 1.06]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
483	[-0.04, -0.19, -0.05, -0.01, -0.02, -0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
484	[-0.04, -0.14, -0.01, -0.01, -0.02, 0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.14, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
485	[-0.06, -0.08, -0.03, -0.01, -0.01, 0.0, 1.0]	[-0.13, -0.14, 1.05]	[-0.13, -0.14, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
486	[-0.15, 0.01, -0.05, -0.01, -0.01, 0.0, 1.0]	[-0.13, -0.14, 1.05]	[-0.13, -0.14, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
487	[-0.14, 0.06, -0.11, -0.0, -0.01, -0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
488	[-0.19, 0.04, -0.24, 0.0, -0.01, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
489	[-0.13, 0.02, -0.19, 0.0, -0.02, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.06]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
490	[-0.1, -0.03, -0.1, 0.0, -0.02, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
491	[-0.02, -0.03, -0.06, 0.0, -0.02, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
492	[-0.01, -0.02, -0.05, 0.0, -0.02, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
493	[0.03, -0.01, -0.01, 0.0, -0.01, -0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
494	[0.1, 0.0, -0.03, 0.0, -0.01, -0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
495	[0.05, 0.02, 0.05, 0.0, -0.01, 0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
496	[0.05, -0.02, 0.08, 0.0, -0.01, 0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
497	[0.07, -0.02, 0.05, 0.0, -0.01, 0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
498	[0.03, -0.03, 0.01, 0.0, -0.02, 0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
499	[0.02, -0.06, -0.04, 0.01, -0.01, 0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
500	[-0.1, -0.03, -0.01, 0.01, -0.01, 0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
501	[-0.16, -0.03, 0.02, 0.0, -0.02, 0.0, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
502	[-0.22, 0.0, 0.01, 0.0, -0.03, -0.01, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
503	[-0.13, 0.06, 0.01, -0.0, -0.04, -0.02, 1.0]	[-0.13, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
504	[-0.06, 0.05, -0.04, -0.01, -0.05, -0.03, 1.0]	[-0.14, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, -0.0, 0.88]
505	[0.04, -0.01, -0.09, -0.0, -0.05, -0.03, 1.0]	[-0.14, -0.13, 1.05]	[-0.14, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
506	[0.05, 0.0, -0.16, -0.0, -0.06, -0.03, 1.0]	[-0.14, -0.13, 1.05]	[-0.14, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
507	[0.07, -0.0, -0.23, 0.01, -0.05, -0.02, 1.0]	[-0.14, -0.13, 1.05]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
508	[0.02, 0.02, -0.27, 0.01, -0.06, -0.03, 1.0]	[-0.14, -0.13, 1.04]	[-0.13, -0.13, 1.05]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
509	[0.0, 0.03, -0.23, 0.02, -0.05, -0.03, 1.0]	[-0.13, -0.13, 1.04]	[-0.13, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
510	[-0.02, 0.03, -0.15, 0.02, -0.05, -0.03, 1.0]	[-0.13, -0.13, 1.04]	[-0.13, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
511	[0.01, 0.02, -0.09, 0.02, -0.05, -0.03, 1.0]	[-0.13, -0.13, 1.04]	[-0.13, -0.13, 1.04]	[-0.1, 0.0, 0.94]	[-0.08, 0.0, 0.88]
512	[0.05, 0.02, -0.06, 0.02, -0.05, -0.03, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
513	[0.15, -0.02, -0.09, 0.03, -0.06, -0.02, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
514	[0.22, -0.02, -0.0, 0.03, -0.06, -0.01, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
515	[0.22, -0.02, 0.03, 0.04, -0.05, 0.0, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
516	[0.14, 0.01, 0.08, 0.04, -0.05, 0.01, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
517	[0.16, -0.01, 0.07, 0.05, -0.04, 0.02, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
518	[0.17, -0.03, 0.03, 0.05, -0.04, 0.02, 1.0]	[-0.13, -0.13, 1.03]	[-0.13, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
519	[0.2, -0.11, -0.07, 0.05, -0.03, 0.03, 1.0]	[-0.12, -0.13, 1.03]	[-0.12, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
520	[0.05, -0.11, -0.08, 0.05, -0.02, 0.03, 1.0]	[-0.12, -0.13, 1.03]	[-0.12, -0.13, 1.04]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
521	[0.03, -0.13, -0.15, 0.05, -0.02, 0.02, 1.0]	[-0.12, -0.13, 1.03]	[-0.12, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
522	[0.05, -0.11, -0.21, 0.05, -0.02, 0.01, 1.0]	[-0.12, -0.13, 1.03]	[-0.12, -0.13, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
523	[0.07, -0.04, -0.26, 0.05, -0.02, 0.01, 1.0]	[-0.12, -0.14, 1.02]	[-0.12, -0.14, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
524	[0.0, 0.02, -0.33, 0.06, -0.02, 0.01, 1.0]	[-0.12, -0.14, 1.02]	[-0.12, -0.14, 1.03]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
525	[-0.03, 0.1, -0.34, 0.06, -0.02, 0.01, 1.0]	[-0.12, -0.14, 1.02]	[-0.12, -0.14, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
526	[-0.13, 0.2, -0.34, 0.07, -0.01, 0.01, 1.0]	[-0.12, -0.14, 1.02]	[-0.12, -0.14, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, -0.0, 0.88]
527	[-0.08, 0.12, -0.29, 0.07, -0.02, 0.01, 1.0]	[-0.12, -0.14, 1.01]	[-0.12, -0.14, 1.02]	[-0.09, 0.0, 0.94]	[-0.08, 0.0, 0.88]
